Project_ID,Description,Type,Location,Site_Conditions,Square_Footage,Floors,Units,Foundation,Framing,Exterior_Finish,Roofing,HVAC,Plumbing,Electrical,Fire_Protection,Permitting_Fees,cost_estimation
679,1,2,3,8,47377,7,72,1,2,1,2,1,6,546,1,676.63,101000
680,2,3,3,5,1778,5,4,1,3,2,2,1,2,201,1,342.13,19000
681,1,1,5,6,94166,9,85,2,2,2,1,2,2,271,1,4496.63,120000
682,1,2,5,6,11757,10,44,1,2,3,3,2,1,531,0,2965.61,82000
683,2,2,1,4,19018,7,8,2,3,3,3,1,6,301,1,1127.18,29000
684,2,2,3,7,28872,6,8,1,1,1,2,2,2,527,1,2112.15,34000
685,2,3,2,5,26972,3,10,3,3,1,1,2,3,467,0,643.71,19000
686,2,2,4,3,6699,1,59,2,1,1,1,1,4,377,1,4090.84,62000
687,2,1,2,9,52847,6,97,3,2,2,1,1,3,662,1,2213.8,123000
688,1,2,5,1,58270,7,89,1,3,3,1,2,6,885,0,4941.22,110000
689,2,1,4,5,83753,9,71,3,3,3,2,1,3,381,0,3101.68,98000
690,2,1,4,8,87142,13,64,3,3,3,1,1,1,518,0,4819.78,111000
691,2,1,3,1,74401,8,45,3,1,2,1,1,5,920,0,3845.68,69000
692,2,1,2,3,73455,12,41,1,1,3,2,1,3,693,1,1885.98,77000
693,1,1,3,3,27106,14,72,2,2,1,3,2,2,981,1,4328.96,114000
694,1,1,3,9,13943,6,67,3,2,1,2,2,1,299,1,4942.44,93000
695,1,1,4,8,90959,4,76,1,2,1,3,2,3,262,0,2315.13,96000
696,1,3,1,4,73292,1,16,2,1,1,1,1,6,178,0,1621.92,19000
697,2,2,1,10,41547,2,86,1,2,3,2,2,2,907,0,1950.13,100000
698,1,1,2,3,9462,9,71,1,2,1,3,1,3,979,1,4115.79,98000
699,1,2,2,1,44040,10,94,1,1,1,2,2,2,845,1,2339.62,124000
700,1,3,4,1,83097,8,25,2,1,1,3,1,3,741,1,4557.87,49000
701,1,1,3,9,52695,2,37,2,2,3,2,1,1,864,1,3138.81,51000
702,1,3,2,2,55955,13,28,2,2,2,3,2,4,233,1,4517.78,67000
703,1,2,4,7,19646,14,22,1,2,1,3,1,1,817,0,322.51,72000
704,2,2,2,2,16630,1,85,2,1,1,3,2,4,792,0,4305.9,88000
705,1,2,4,5,99701,7,24,1,1,1,2,2,5,696,1,3884.41,45000
706,2,1,1,2,22733,4,70,3,2,3,2,1,6,784,1,4779.67,82000
707,2,1,5,8,88527,6,94,1,3,3,3,2,1,726,0,3088.44,120000
708,1,1,4,10,35098,13,57,3,1,1,2,1,5,123,0,804.91,104000
709,2,2,4,7,54745,9,7,1,1,3,3,2,4,603,1,123.04,42000
710,2,1,5,7,99060,14,50,3,2,3,2,2,1,328,0,2907.27,100000
711,1,2,4,9,22376,8,68,3,1,1,2,2,5,194,1,1100.48,100000
712,1,2,2,2,9032,15,66,1,2,3,2,2,4,841,0,539.59,111000
713,1,3,5,2,4065,2,81,3,2,3,3,1,6,469,1,4708.16,87000
714,2,3,5,1,83538,8,54,1,2,2,2,1,4,180,1,1288.13,78000
715,1,3,3,5,96674,7,84,1,3,3,2,2,3,847,0,140.02,105000
716,1,1,3,9,2173,12,40,3,3,1,3,2,5,996,1,3050.83,84000
717,2,2,3,9,29069,13,33,2,1,2,3,1,3,511,1,1524.47,80000
718,2,3,4,4,73837,15,53,3,3,1,1,2,5,954,0,4383.24,98000
719,1,3,5,9,45918,13,56,2,3,1,2,2,3,580,1,4290.37,103000
720,1,1,4,1,7828,15,59,2,1,1,3,2,6,699,1,3416.98,104000
721,2,3,5,5,76522,6,40,1,1,1,1,1,5,921,1,3648.94,58000
722,1,1,1,6,70493,15,74,3,3,3,2,1,6,158,1,740.78,127000
723,1,2,3,7,9524,14,27,1,3,1,2,1,5,657,0,915.78,77000
724,2,2,4,1,94645,6,50,1,2,3,1,1,1,585,1,370.52,68000
725,1,2,1,7,11547,1,40,1,3,2,1,1,2,347,1,2802.4,51000
726,1,1,3,7,98025,14,35,3,1,3,1,2,3,298,1,1739.14,85000
727,2,1,4,4,25436,3,42,3,3,2,3,1,5,207,0,3372.16,51000
728,1,1,4,2,55791,1,52,3,1,3,1,1,2,102,0,294.19,55000
729,2,2,4,10,52360,3,48,3,2,2,1,2,5,353,0,1386.72,65000
730,1,3,5,2,89504,4,39,2,2,3,2,2,3,567,0,564.64,51000
731,2,3,5,2,94175,9,69,3,2,1,1,1,4,926,1,3351.04,96000
732,2,2,5,7,51230,9,65,2,2,1,3,1,3,158,0,766.93,100000
733,1,2,2,7,5395,13,7,1,3,3,3,2,3,570,0,1483.8,54000
734,2,2,2,1,61871,5,48,1,2,2,1,1,6,600,0,2125.82,63000
735,1,2,1,6,99528,9,95,3,3,3,2,2,5,407,1,921.73,130000
736,2,1,5,3,12101,9,49,3,1,3,1,1,6,785,1,3285.19,76000
737,1,2,1,4,42217,14,41,2,2,2,1,1,5,739,1,1718.94,83000
738,1,1,5,2,40352,5,43,3,3,2,2,1,3,260,1,2343.99,58000
739,2,3,2,8,59635,9,47,3,1,1,1,2,1,117,1,4402.76,82000
740,1,2,4,2,21029,13,58,2,3,1,2,1,5,649,1,2684.63,97000
741,2,3,1,4,21737,13,39,2,1,2,1,1,6,588,0,3760.48,78000
742,1,3,3,9,74680,6,73,2,2,1,1,2,4,761,1,2388.25,99000
743,1,3,2,4,62539,14,39,2,3,2,2,1,1,641,1,1235.88,81000
744,2,2,2,6,14068,8,43,2,2,3,3,2,2,178,1,408.95,75000
745,2,1,1,1,68138,12,35,2,1,3,2,1,5,966,0,1225.3,71000
746,1,1,4,6,38614,1,49,2,3,2,2,2,6,841,0,752.48,60000
747,2,3,1,7,50906,11,99,1,3,2,2,2,5,629,1,1679.16,140000
748,1,3,2,3,2586,1,29,2,1,1,1,2,6,982,0,887.24,32000
749,1,3,1,8,44881,13,48,3,3,1,3,2,4,524,0,1082.05,95000
750,2,2,3,8,25962,8,16,1,1,3,1,1,6,400,0,3631.0,48000
751,2,2,4,4,57716,3,91,1,2,1,2,2,4,359,0,1897.33,100000
752,2,2,3,8,82907,3,94,1,3,2,2,2,6,442,1,1068.53,111000
753,2,2,1,6,66848,13,88,3,2,3,2,2,3,850,0,3004.54,135000
754,2,3,2,7,97051,6,37,2,3,2,1,2,5,663,0,1060.12,63000
755,1,2,3,5,73467,13,92,2,2,2,2,1,4,763,0,4718.54,131000
756,2,2,4,8,22230,15,67,2,2,2,2,1,5,186,0,2043.94,120000
757,1,2,1,2,79284,9,19,1,1,1,3,2,4,933,1,4389.48,46000
758,2,3,5,6,50357,12,64,3,2,2,3,1,2,562,0,2852.99,108000
759,2,1,4,9,30236,2,61,2,3,1,3,2,4,911,1,2260.07,75000
760,1,2,3,10,60464,9,42,2,2,3,2,2,5,716,0,2139.34,77000
761,2,1,5,1,97574,11,91,1,2,1,2,2,5,813,0,2194.9,124000
762,2,2,4,7,14936,5,86,3,3,3,1,1,2,727,1,4429.53,109000
763,2,1,3,3,6386,9,34,3,2,1,3,1,4,732,0,2702.83,61000
764,2,1,3,6,79970,5,65,1,3,1,1,2,3,693,0,3346.91,88000
765,1,1,4,2,72584,4,34,1,2,1,3,2,2,866,1,4147.64,46000
766,1,1,1,4,4067,10,40,1,3,1,2,1,2,354,0,573.17,70000
767,1,2,1,3,86547,8,8,2,1,3,3,1,4,647,0,2710.67,32000
768,1,2,1,2,80270,15,75,3,1,2,3,1,5,514,0,1550.12,120000
769,1,3,3,6,32552,1,80,2,3,2,3,2,2,495,0,4997.48,91000
770,2,3,4,6,18788,13,90,3,1,3,1,1,3,817,1,546.78,137000
771,2,2,5,2,7139,12,27,1,2,1,3,1,6,278,1,4038.56,63000
772,2,1,2,3,84719,3,1,1,1,2,2,1,4,200,1,3859.53,10000
773,2,2,1,7,39222,15,66,3,2,2,3,1,3,264,0,4625.85,119000
774,2,3,5,5,85760,8,35,3,1,1,2,1,5,146,0,625.65,59000
775,2,3,4,10,74585,8,94,1,2,2,1,2,3,451,0,2908.09,126000
776,1,2,4,10,79320,10,91,2,2,3,3,1,4,702,0,2375.99,129000
777,1,2,1,7,79331,9,31,1,2,3,1,1,2,619,1,4672.91,66000
778,1,1,4,6,3355,4,35,1,1,2,3,2,6,910,1,3672.82,55000
779,2,1,5,2,19255,1,99,1,2,3,2,2,5,105,1,1328.43,102000
780,2,3,4,10,95491,7,2,2,3,2,3,1,1,819,1,1437.29,31000
781,2,3,4,2,6954,9,14,1,1,2,3,1,3,316,0,266.66,41000
782,2,3,3,3,44512,2,94,1,3,2,2,2,6,537,0,3864.6,100000
783,1,3,1,5,46002,14,49,3,3,1,2,2,5,191,1,4159.51,91000
784,1,1,3,4,32623,15,97,1,1,2,1,2,1,227,1,121.15,142000
785,2,2,1,4,71501,9,43,2,3,1,2,2,1,821,1,2771.58,70000
786,1,2,3,1,33312,13,79,3,3,2,2,1,3,790,1,2707.51,118000
787,2,1,5,4,60111,6,95,3,2,1,1,2,6,820,0,2629.34,113000
788,1,3,1,2,6901,5,92,1,1,3,1,2,5,154,1,2814.51,107000
789,2,3,4,6,88617,10,76,2,3,1,3,1,1,104,0,2531.45,114000
790,2,1,4,9,12803,3,94,2,2,3,1,2,4,294,0,2155.37,111000
791,2,2,1,9,55190,15,100,2,1,3,3,2,4,228,0,4785.24,153000
792,1,1,5,1,91929,5,37,1,2,2,1,1,5,402,0,3651.7,52000
793,2,1,3,2,5576,1,3,2,2,1,2,1,3,607,0,3224.13,6000
794,1,1,2,9,15866,4,61,3,2,1,3,1,5,992,1,3492.54,81000
795,1,3,5,9,76002,13,96,2,2,2,3,2,2,450,1,2234.57,143000
796,2,2,5,10,6213,6,61,3,2,1,1,1,1,136,1,1847.88,87000
797,1,3,3,9,92706,9,78,2,2,3,2,2,5,520,0,1238.42,113000
798,1,2,3,2,6655,6,79,3,3,1,2,1,6,510,0,1313.15,97000
799,2,1,2,4,23006,12,91,1,3,2,1,2,3,260,0,2515.66,127000
800,1,1,3,7,34403,7,48,1,3,3,2,2,4,203,0,4930.48,77000
801,1,3,4,2,51685,8,67,2,2,3,2,1,2,325,0,3694.92,91000
802,1,2,3,10,32804,8,76,1,2,1,2,1,2,956,1,3260.23,108000
803,2,3,3,8,23116,6,73,2,2,3,3,1,2,636,1,1779.73,99000
804,1,2,4,5,80432,2,54,1,3,1,2,1,6,618,0,3343.98,60000
805,2,2,4,2,79109,2,14,2,1,3,2,1,5,607,1,1268.46,20000
806,1,1,2,7,63467,10,35,3,2,3,3,2,2,143,0,220.65,73000
807,2,2,4,5,66000,14,68,2,2,1,1,1,1,955,0,3789.78,110000
808,1,1,2,8,51953,1,56,1,1,3,3,1,3,562,1,1785.9,67000
809,2,2,3,8,45618,9,70,1,2,3,3,2,6,337,0,3042.27,105000
810,1,2,1,1,33570,14,15,2,2,2,3,1,3,582,1,1397.6,57000
811,2,2,4,8,41976,3,44,1,1,2,2,1,1,989,1,288.52,61000
812,1,1,3,6,87826,5,52,1,2,2,3,2,1,824,0,2805.17,75000
813,1,1,4,3,39452,6,11,3,2,3,3,1,1,706,0,4682.71,29000
814,2,2,3,8,27814,5,100,1,1,1,1,2,5,832,0,3408.27,123000
815,1,3,3,7,70781,8,43,2,1,1,3,1,2,964,0,2739.64,75000
816,1,1,3,3,47641,3,82,3,1,3,2,1,6,781,1,3816.56,91000
817,2,1,4,2,68875,1,12,2,2,1,3,2,3,640,0,2479.45,15000
818,2,3,1,8,45033,7,1,2,3,3,1,1,6,282,0,2568.6,30000
819,2,3,2,10,52772,3,14,2,1,2,1,1,3,321,1,937.77,31000
820,1,3,5,2,41861,5,18,2,2,2,3,2,2,100,1,945.27,33000
821,1,1,1,4,24792,2,45,2,1,1,1,1,2,155,1,3624.49,51000
822,1,3,3,4,84931,6,17,1,2,1,3,1,6,401,1,3064.87,35000
823,1,2,4,10,42050,2,74,3,1,1,3,1,6,801,0,4358.77,88000
824,2,3,5,3,43104,13,72,2,3,1,3,2,2,237,1,433.56,111000
825,1,2,2,4,5317,3,57,3,3,3,2,2,3,449,1,794.29,66000
826,2,3,4,10,57334,10,66,3,1,3,3,2,5,192,0,3425.03,104000
827,2,3,3,8,23141,8,27,2,1,1,1,2,3,717,1,3832.44,59000
828,2,2,4,7,5799,14,40,1,2,3,3,1,1,498,1,4890.82,90000
829,1,3,4,8,17276,5,35,1,2,3,2,1,2,808,0,4292.91,58000
830,2,3,3,9,16818,10,88,1,1,1,2,2,3,224,1,1233.21,126000
831,1,2,5,1,71749,9,70,3,2,1,3,1,1,170,1,1353.59,97000
832,2,2,5,7,42908,15,54,1,2,1,1,2,6,873,1,1054.82,107000
833,2,3,5,3,60628,5,12,3,1,3,3,2,3,684,1,1696.64,27000
834,1,1,1,6,63640,8,48,1,2,1,2,1,6,978,1,4579.97,80000
835,1,3,5,7,10679,2,29,1,1,2,1,1,4,347,0,2150.4,43000
836,1,3,5,10,67414,2,6,3,2,1,2,2,5,202,0,4443.25,20000
837,1,1,2,8,93794,11,77,2,2,2,3,2,6,770,0,2116.95,118000
838,2,3,1,5,73022,8,53,1,1,2,3,1,4,732,0,3689.98,77000
839,1,3,1,10,1265,11,68,1,2,3,2,2,6,364,0,4945.43,109000
840,1,2,4,9,24028,3,7,1,1,1,3,2,5,834,1,4565.62,24000
841,1,1,4,4,89630,12,3,2,3,1,3,1,4,523,0,1571.82,39000
842,1,1,1,4,21739,1,98,3,3,1,1,1,5,123,1,2504.45,101000
843,1,2,3,7,10701,5,59,2,1,2,2,2,5,992,1,3611.4,82000
844,2,2,2,7,9252,12,94,1,3,2,1,1,1,472,1,122.46,138000
845,1,3,2,5,5000,1,7,3,1,2,2,1,5,657,1,337.69,10000
846,1,1,2,9,57419,13,1,2,3,2,3,1,5,191,0,3207.46,48000
847,1,2,1,8,66135,15,73,1,2,1,1,1,1,315,1,1711.13,126000
848,2,2,2,6,95891,9,31,1,3,3,3,2,6,349,1,1108.81,66000
849,2,2,5,5,95991,15,90,1,1,2,1,1,2,799,0,3507.76,135000
850,1,3,3,2,78258,5,21,2,3,3,3,1,2,252,1,3002.99,36000
851,2,3,2,8,57580,12,75,1,3,1,2,2,5,179,0,1033.69,119000
852,2,1,3,10,98975,4,2,1,3,1,2,2,1,373,1,3810.26,22000
853,1,1,4,8,27243,7,6,2,1,3,2,2,4,198,1,448.43,35000
854,2,3,2,5,7649,7,91,3,2,2,2,2,1,459,1,4085.54,112000
855,1,1,5,1,60769,10,9,1,1,1,1,1,6,635,1,2357.22,39000
856,1,1,3,10,79300,11,84,2,3,1,2,1,5,114,1,3527.98,125000
857,1,2,5,7,57767,14,13,2,1,1,2,1,4,423,0,2762.86,63000
858,2,2,4,7,36083,3,95,2,1,2,1,1,5,469,0,1983.31,112000
859,2,3,3,4,59635,4,76,3,2,2,3,1,2,792,0,2176.37,88000
860,1,1,2,2,43728,14,38,1,3,1,2,1,2,381,0,859.82,80000
861,2,3,4,1,56396,5,56,3,2,1,3,1,3,929,1,4407.08,71000
862,2,2,1,5,59420,5,52,1,2,2,1,1,3,944,1,3841.39,67000
863,2,1,1,6,33354,12,42,3,2,1,3,2,4,612,1,3364.73,86000
864,2,3,2,2,64802,1,16,3,3,3,2,2,3,474,1,2460.85,19000
865,2,1,2,8,86144,12,70,2,3,1,2,1,6,472,0,271.19,114000
866,1,3,4,8,96045,8,31,1,2,2,1,2,4,696,1,4022.13,63000
867,2,1,1,9,38052,1,65,1,2,3,1,1,4,157,0,3762.42,76000
868,2,1,4,9,4526,13,8,2,2,2,2,2,3,655,0,3824.69,55000
869,2,1,2,10,99742,2,13,2,2,3,3,1,5,108,1,3667.73,27000
870,2,3,5,4,76148,4,46,3,3,2,2,1,5,675,1,1645.8,58000
871,2,2,1,10,65486,9,4,3,2,2,3,2,5,384,0,2584.49,39000
872,1,3,1,2,83078,5,99,1,1,2,1,1,2,400,0,4637.27,114000
873,1,2,1,7,94784,8,60,1,2,3,3,2,1,473,1,3433.28,92000
874,1,3,5,6,63950,12,35,1,3,3,2,1,1,428,0,1378.51,79000
875,2,3,4,9,35821,3,31,1,1,1,1,1,3,592,1,2359.73,48000
876,2,1,2,6,63991,13,65,1,1,2,3,2,6,779,0,1763.99,112000
877,1,1,5,2,87686,5,91,2,2,3,2,1,2,929,1,3129.53,106000
878,1,3,2,4,15840,12,66,3,1,1,2,2,3,447,1,4494.79,102000
879,2,2,4,1,18902,14,12,2,2,1,2,2,1,671,1,2199.21,54000
880,2,3,3,2,14880,13,73,1,2,1,3,2,5,495,0,1193.1,112000
881,1,3,2,7,51858,5,32,3,3,3,3,1,2,532,0,1812.77,55000
882,1,3,3,7,45269,8,62,3,3,1,3,2,5,797,1,1682.01,94000
883,1,2,2,5,36660,3,26,3,3,2,3,2,4,227,1,4486.5,35000
884,2,1,4,3,70224,7,10,1,3,2,3,2,2,107,0,3544.78,31000
885,2,2,1,3,54569,2,84,3,2,3,2,1,3,987,1,1155.02,90000
886,1,2,2,4,96916,9,88,3,3,1,2,2,3,340,1,4305.07,115000
887,2,1,2,2,97384,6,45,1,1,2,1,1,2,373,0,4122.74,63000
888,2,3,5,7,24776,1,25,1,1,3,3,2,5,179,0,1385.88,36000
889,1,3,4,2,13543,5,65,3,1,2,1,1,6,389,0,2117.91,80000
890,2,3,5,2,13565,8,73,2,1,3,1,1,3,257,1,2160.84,97000
891,2,3,2,1,81119,10,36,1,3,3,3,2,2,390,1,4958.6,66000
892,2,3,1,4,39486,5,18,2,2,2,1,2,1,608,1,2697.35,33000
893,2,3,5,4,61865,10,89,1,1,1,1,1,3,653,0,2439.98,119000
894,1,3,5,4,16198,14,68,2,1,1,2,2,6,861,0,3536.11,110000
895,1,2,4,10,75866,14,20,3,2,1,1,2,2,651,0,3025.91,70000
896,1,2,2,3,58923,10,33,1,1,2,3,2,5,989,1,609.4,63000
897,2,2,2,6,91373,9,31,1,2,2,1,1,1,550,1,2486.6,66000
898,2,1,2,2,82570,11,17,3,2,2,2,2,5,340,0,3539.9,50000
899,1,1,1,2,62282,13,39,1,3,1,1,2,3,101,1,3813.73,78000
900,1,2,5,9,17089,9,22,3,1,2,1,2,5,406,0,2501.67,57000
901,2,3,3,6,72834,12,64,2,2,1,3,2,4,336,1,2190.49,108000
902,1,2,2,10,62527,3,48,1,3,3,3,1,5,164,1,3846.44,65000
903,1,2,3,4,63762,8,75,2,1,1,1,2,5,501,1,256.64,99000
904,1,1,1,6,64527,12,6,1,3,1,1,2,3,645,0,2938.01,50000
905,2,1,3,2,20375,12,81,3,3,3,2,2,1,833,0,1223.8,117000
906,2,3,5,8,43536,15,74,2,3,2,2,2,3,842,0,4543.96,127000
907,1,3,4,6,79786,7,83,3,3,1,2,1,3,349,1,3173.94,112000
908,1,1,3,4,77671,2,62,2,3,2,2,2,3,469,0,4542.14,68000
909,1,1,5,1,40675,5,46,3,1,3,1,1,1,212,1,2811.31,61000
910,1,3,1,7,67068,14,75,2,1,3,3,2,3,512,0,3935.13,125000
911,2,3,5,10,33753,2,82,2,3,1,2,1,4,651,1,211.05,96000
912,1,2,3,7,95218,10,38,3,3,3,1,1,5,649,0,4525.93,76000
913,2,3,5,9,17114,6,40,1,2,1,2,1,3,141,1,1410.31,66000
914,2,2,4,2,10550,3,78,2,3,1,1,1,4,287,0,2744.02,87000
915,1,2,3,3,98694,12,96,2,1,3,3,2,1,184,0,1480.23,132000
916,1,3,4,10,68944,1,97,1,3,2,3,1,4,515,0,2280.58,108000
917,1,2,4,6,88810,1,68,3,3,1,1,2,4,860,1,4897.4,79000
918,1,1,4,8,14776,5,92,3,3,1,2,2,4,822,1,227.9,115000
919,2,3,3,2,23149,12,34,1,1,1,3,2,6,126,0,3539.63,70000
920,1,1,3,4,36076,15,85,3,1,1,2,1,4,390,0,1203.12,130000
921,2,2,5,4,1130,4,29,2,2,3,3,1,3,854,1,2341.64,41000
922,1,3,3,3,40879,15,14,2,3,2,3,2,5,784,0,3619.77,59000
923,1,2,5,5,77332,7,25,2,3,3,3,2,5,465,0,1053.71,46000
924,1,2,5,3,73520,5,78,1,3,2,3,2,2,820,1,1665.67,93000
925,2,3,3,7,73451,6,99,1,2,2,1,2,6,889,1,4624.82,125000
926,2,2,3,5,90502,11,45,1,1,3,2,1,3,561,1,3505.17,78000
927,2,2,5,2,83847,7,33,2,3,1,3,1,3,944,1,3207.44,54000
928,1,3,4,4,33880,10,97,1,3,1,2,2,1,666,1,4560.61,127000
929,2,1,3,7,93797,13,8,3,3,3,2,2,2,779,1,1993.86,55000
930,1,1,4,4,81338,6,3,3,1,1,1,1,3,464,1,1227.56,21000
931,1,1,2,6,33768,9,3,1,1,1,1,1,2,550,0,1147.27,38000
932,1,2,1,10,95809,2,100,3,3,3,3,1,5,940,1,3326.15,114000
933,2,2,4,1,82988,1,77,1,3,2,1,1,6,181,1,4274.49,80000
934,2,1,3,1,88012,10,7,1,2,1,3,1,3,750,1,520.68,37000
935,1,3,5,3,37698,1,18,1,3,1,1,1,5,954,1,3016.51,21000
936,2,2,1,5,99270,5,97,1,3,3,1,1,6,868,0,4180.18,112000
937,1,3,1,6,41147,8,22,1,3,2,3,1,4,425,0,4900.33,54000
938,1,3,4,1,65409,12,90,2,1,3,2,1,3,752,1,3648.95,126000
939,2,2,2,3,84186,8,58,2,1,1,3,1,5,330,1,3418.63,82000
940,1,2,4,5,28940,10,21,1,1,2,3,1,6,517,1,4008.27,51000
941,2,2,3,2,41597,12,15,2,3,2,1,2,6,312,1,4980.56,51000
942,1,3,2,5,99086,6,29,2,1,2,3,2,4,342,1,3051.46,47000
943,1,2,2,10,17994,14,3,3,3,1,1,1,4,981,1,1350.16,53000
944,1,3,1,10,26770,5,1,2,3,3,1,1,1,600,0,1388.99,24000
945,1,1,4,6,52881,5,53,1,1,3,2,2,6,936,1,1426.22,76000
946,1,1,3,6,29894,13,19,1,2,2,2,2,3,695,0,231.83,66000
947,1,3,4,1,21744,7,90,2,2,2,3,2,3,949,1,2203.15,111000
948,1,1,4,6,26521,11,82,3,2,2,3,2,3,950,0,3636.57,123000
949,2,3,3,4,55626,8,75,3,2,1,3,2,5,613,1,2336.23,99000
950,2,2,2,4,56128,10,39,2,1,2,1,2,2,900,1,2892.34,69000
951,1,3,4,3,5680,13,90,1,1,1,3,2,3,676,0,170.61,129000
952,2,3,5,3,52227,8,17,1,1,3,3,1,6,609,1,276.27,41000
953,2,1,3,3,16156,8,60,3,2,3,3,2,1,612,0,305.76,84000
954,1,1,2,4,59116,10,70,3,1,1,3,2,3,189,1,3746.22,100000
955,2,2,1,1,42792,4,11,1,2,1,1,2,1,212,0,4127.22,23000
956,1,1,3,10,21443,6,88,1,1,1,2,1,6,884,1,841.2,114000
957,1,1,4,8,17504,5,14,1,1,1,3,1,5,183,1,1969.72,37000
958,1,1,2,10,21283,12,72,1,1,3,2,2,6,806,0,2455.83,116000
959,2,3,5,1,97773,14,4,1,1,1,1,2,6,944,0,4782.01,46000
960,2,2,4,5,12273,14,16,1,1,2,3,1,6,300,1,3813.48,58000
961,2,3,2,8,14007,14,32,3,1,1,3,2,1,441,0,1754.62,82000
962,2,2,4,4,99225,2,35,3,3,2,2,1,3,629,1,3963.61,41000
963,1,3,2,5,68211,2,56,1,2,1,1,1,4,631,1,3325.24,62000
964,1,2,5,2,98655,2,15,2,3,3,2,1,2,216,1,2470.08,21000
965,1,2,4,9,74200,3,23,3,1,3,1,2,1,935,1,1286.2,40000
966,1,1,1,9,92818,14,4,2,3,3,3,1,1,705,0,1238.88,54000
967,2,3,2,6,28650,8,34,1,2,3,3,1,4,613,0,4721.94,66000
968,1,2,1,9,62173,11,95,3,1,1,1,2,5,294,1,3953.57,136000
969,1,2,4,3,65933,1,75,3,1,1,3,1,3,471,0,2284.45,78000
970,1,3,3,7,95882,14,96,3,1,3,2,2,4,163,1,301.46,146000
971,1,3,1,3,41188,7,4,2,3,2,1,2,1,260,0,3285.91,25000
972,1,3,5,2,11042,15,85,2,2,2,3,2,5,790,1,4611.45,130000
973,2,1,1,7,52614,12,37,3,2,1,2,1,6,849,1,1287.57,81000
974,1,1,3,6,80303,13,66,3,3,3,3,1,4,454,1,3737.38,113000
975,1,3,3,2,14966,15,82,1,3,1,2,2,1,976,1,560.79,127000
976,1,1,2,5,47399,6,57,3,1,2,3,2,2,778,1,4251.55,75000
977,1,3,1,7,70114,7,46,2,1,3,1,1,3,449,1,4108.99,75000
978,1,2,5,2,85925,11,70,3,3,3,2,1,6,929,0,1317.55,103000
979,2,3,3,7,62417,15,79,2,2,1,2,2,5,344,1,4660.17,132000
980,2,3,4,2,87475,6,62,1,3,2,2,2,4,485,0,1249.42,80000
981,1,2,1,4,99118,10,86,1,3,2,2,2,6,477,1,4444.14,116000
982,2,2,1,1,33030,11,64,2,3,3,1,1,4,826,0,260.33,97000
983,1,3,5,2,5394,10,68,2,2,3,3,1,6,734,1,3428.72,98000
984,2,2,1,1,4433,10,89,2,2,3,1,2,6,761,1,3744.56,119000
985,1,3,5,10,52771,13,27,3,1,3,1,1,6,447,1,3341.71,74000
986,2,1,4,6,42597,12,57,1,2,3,2,2,3,850,1,103.22,101000
987,2,2,5,10,73616,13,92,1,1,2,3,2,5,800,1,3259.5,139000
988,2,1,5,5,46159,8,26,1,2,1,1,2,6,346,0,3377.74,50000
989,2,1,1,7,89734,8,22,3,1,1,1,1,5,983,0,2898.27,54000
990,1,3,4,4,49547,1,22,1,1,3,1,1,1,835,0,279.8,25000
991,1,3,1,9,96470,13,81,1,3,1,3,1,5,669,0,3695.91,128000
992,2,3,2,6,99266,4,75,2,3,2,3,2,5,445,1,4949.14,95000
993,1,2,4,8,26726,6,67,3,2,2,2,2,2,804,0,660.18,93000
994,2,2,4,9,1866,5,35,1,2,3,2,2,2,827,1,459.1,58000
995,2,2,2,10,78630,2,97,1,2,3,3,1,1,351,0,859.05,111000
996,2,2,4,10,83057,14,25,2,3,1,2,1,3,449,1,119.98,75000
997,2,3,3,10,63455,6,42,1,3,3,1,1,2,365,1,3393.13,68000
998,1,1,4,6,63092,9,41,3,1,1,2,2,1,761,0,3663.42,76000
999,2,2,3,9,60336,3,15,3,1,2,3,2,2,288,0,2044.36,32000
1000,1,2,3,2,32948,10,65,2,3,2,3,1,2,966,0,833.24,95000
